id_note,id_etudiant,id_matiere,id_classe,id_temps,note,mention,statut_validation,nb_absences,annee_scolaire,est_rattrapage
8070,655,19,18,2,12.74,Assez Bien,Validé,0,2020-21,0
8071,655,20,18,3,9.52,Insuffisant,Non Validé,3,2020-21,0
8072,655,20,18,4,13.31,Assez Bien,Validé,3,2020-21,0
8073,655,19,46,5,9.23,Insuffisant,Non Validé,0,2021-22,0
8074,655,19,46,6,8.43,Insuffisant,Non Validé,0,2021-22,0
8075,655,20,46,7,11.25,Passable,Validé,0,2021-22,0
8076,655,20,46,8,11.07,Passable,Validé,2,2021-22,0
8077,655,19,75,9,11.86,Passable,Validé,0,2022-23,0
8078,655,19,75,10,14.36,Bien,Validé,2,2022-23,0
8079,655,20,75,11,13.31,Assez Bien,Validé,2,2022-23,0
8080,655,20,75,12,13.43,Assez Bien,Validé,0,2022-23,0
8081,656,7,35,5,14.13,Bien,Validé,1,2021-22,0
8082,656,7,35,6,16.73,Très Bien,Validé,2,2021-22,0
8083,656,8,35,5,10.34,Passable,Validé,1,2021-22,0
8084,656,8,35,6,10.34,Passable,Validé,1,2021-22,0
8085,656,9,35,7,11.49,Passable,Validé,1,2021-22,0
8086,656,9,35,8,14.05,Bien,Validé,0,2021-22,0
8087,656,10,35,7,11.83,Passable,Validé,1,2021-22,0
8088,656,10,35,8,14.2,Bien,Validé,0,2021-22,0
8089,656,7,63,9,13.96,Assez Bien,Validé,0,2022-23,0
8090,656,7,63,10,16.82,Très Bien,Validé,0,2022-23,0
8091,656,8,63,9,12.45,Assez Bien,Validé,0,2022-23,0
8092,656,8,63,10,10.25,Passable,Validé,1,2022-23,0
8093,656,9,63,11,16.71,Très Bien,Validé,1,2022-23,0
8094,656,9,63,12,12.53,Assez Bien,Validé,0,2022-23,0
8095,656,10,63,11,18.12,Très Bien,Validé,1,2022-23,0
8096,656,10,63,12,13.9,Assez Bien,Validé,0,2022-23,0
8097,656,7,93,13,15.71,Bien,Validé,0,2023-24,0
8098,656,7,93,14,10.53,Passable,Validé,1,2023-24,0
8099,656,8,93,13,14.04,Bien,Validé,3,2023-24,0
8100,656,8,93,14,14.79,Bien,Validé,0,2023-24,0
8101,656,9,93,15,9.79,Insuffisant,Non Validé,0,2023-24,0
8102,656,9,93,16,16.42,Très Bien,Validé,0,2023-24,0
8103,656,10,93,15,12.29,Assez Bien,Validé,0,2023-24,0
8104,656,10,93,16,11.87,Passable,Validé,0,2023-24,0
8105,657,7,35,5,17.28,Très Bien,Validé,0,2021-22,0
8106,657,7,35,6,14.27,Bien,Validé,1,2021-22,0
8107,657,8,35,5,13.92,Assez Bien,Validé,1,2021-22,0
8108,657,8,35,6,15.85,Bien,Validé,1,2021-22,0
8109,657,9,35,7,12.46,Assez Bien,Validé,1,2021-22,0
8110,657,9,35,8,15.77,Bien,Validé,1,2021-22,0
8111,657,10,35,7,12.42,Assez Bien,Validé,1,2021-22,0
8112,657,10,35,8,14.03,Bien,Validé,1,2021-22,0
8113,657,7,63,9,11.75,Passable,Validé,1,2022-23,0
8114,657,7,63,10,17.07,Très Bien,Validé,0,2022-23,0
8115,657,8,63,9,14.74,Bien,Validé,1,2022-23,0
8116,657,8,63,10,15.22,Bien,Validé,1,2022-23,0
8117,657,9,63,11,10.64,Passable,Validé,0,2022-23,0
8118,657,9,63,12,15.72,Bien,Validé,1,2022-23,0
8119,657,10,63,11,13.51,Assez Bien,Validé,0,2022-23,0
8120,657,10,63,12,16.94,Très Bien,Validé,0,2022-23,0
8121,657,7,91,13,12.58,Assez Bien,Validé,1,2023-24,0
8122,657,7,91,14,13.7,Assez Bien,Validé,0,2023-24,0
8123,657,8,91,13,16.91,Très Bien,Validé,0,2023-24,0
8124,657,8,91,14,13.71,Assez Bien,Validé,1,2023-24,0
8125,657,9,91,15,12.88,Assez Bien,Validé,0,2023-24,0
8126,657,9,91,16,14.15,Bien,Validé,1,2023-24,0
8127,657,10,91,15,14.59,Bien,Validé,0,2023-24,0
8128,657,10,91,16,17.4,Très Bien,Validé,1,2023-24,0
8129,658,17,43,5,15.36,Bien,Validé,1,2021-22,0
8130,658,17,43,6,14.58,Bien,Validé,1,2021-22,0
8131,658,18,43,5,17.27,Très Bien,Validé,0,2021-22,0
8132,658,18,43,6,15.02,Bien,Validé,0,2021-22,0
8133,658,17,73,9,17.41,Très Bien,Validé,0,2022-23,0
8134,658,17,73,10,12.7,Assez Bien,Validé,0,2022-23,0
8135,658,18,73,9,16.91,Très Bien,Validé,0,2022-23,0
8136,658,18,73,10,13.11,Assez Bien,Validé,1,2022-23,0
8137,658,17,100,13,14.87,Bien,Validé,0,2023-24,0
8138,658,17,100,14,16.34,Très Bien,Validé,1,2023-24,0
8139,658,18,100,13,17.03,Très Bien,Validé,1,2023-24,0
8140,658,18,100,14,15.68,Bien,Validé,0,2023-24,0
8141,659,19,74,9,20.0,Très Bien,Validé,1,2022-23,0
8142,659,19,74,10,17.18,Très Bien,Validé,0,2022-23,0
8143,659,20,74,11,15.09,Bien,Validé,2,2022-23,0
8144,659,20,74,12,14.16,Bien,Validé,2,2022-23,0
8145,659,19,105,13,14.91,Bien,Validé,0,2023-24,0
8146,659,19,105,14,15.6,Bien,Validé,0,2023-24,0
8147,659,20,105,15,13.05,Assez Bien,Validé,2,2023-24,0
8148,659,20,105,16,10.74,Passable,Validé,3,2023-24,0
8149,660,23,112,13,13.25,Assez Bien,Validé,2,2023-24,0
8150,660,23,112,14,15.39,Bien,Validé,1,2023-24,0
8151,660,24,112,15,12.12,Assez Bien,Validé,1,2023-24,0
8152,660,24,112,16,14.94,Bien,Validé,1,2023-24,0
8153,661,11,36,5,14.6,Bien,Validé,0,2021-22,0
8154,661,11,36,6,10.61,Passable,Validé,0,2021-22,0
8155,661,12,36,7,13.32,Assez Bien,Validé,2,2021-22,0
8156,661,12,36,8,9.04,Insuffisant,Non Validé,1,2021-22,0
8157,661,13,36,5,13.03,Assez Bien,Validé,0,2021-22,0
8158,661,13,36,6,13.09,Assez Bien,Validé,0,2021-22,0
8159,661,14,36,7,5.85,Insuffisant,Non Validé,2,2021-22,0
8160,661,14,36,8,10.69,Passable,Validé,3,2021-22,0
8161,661,28,36,7,11.62,Passable,Validé,0,2021-22,0
8162,661,28,36,8,9.43,Insuffisant,Non Validé,0,2021-22,0
8163,661,11,67,9,12.9,Assez Bien,Validé,1,2022-23,0
8164,661,11,67,10,10.42,Passable,Validé,1,2022-23,0
8165,661,12,67,11,13.58,Assez Bien,Validé,1,2022-23,0
8166,661,12,67,12,12.18,Assez Bien,Validé,1,2022-23,0
8167,661,13,67,9,11.18,Passable,Validé,1,2022-23,0
8168,661,13,67,10,6.89,Insuffisant,Non Validé,0,2022-23,0
8169,661,14,67,11,10.53,Passable,Validé,0,2022-23,0
8170,661,14,67,12,10.4,Passable,Validé,1,2022-23,0
8171,661,28,67,11,12.36,Assez Bien,Validé,3,2022-23,0
8172,661,28,67,12,9.3,Insuffisant,Non Validé,2,2022-23,0
8173,661,11,94,13,12.54,Assez Bien,Validé,0,2023-24,0
8174,661,11,94,14,12.64,Assez Bien,Validé,2,2023-24,0
8175,661,12,94,15,12.13,Assez Bien,Validé,0,2023-24,0
8176,661,12,94,16,10.79,Passable,Validé,2,2023-24,0
8177,661,13,94,13,8.2,Insuffisant,Non Validé,2,2023-24,0
8178,661,13,94,14,10.17,Passable,Validé,1,2023-24,0
8179,661,14,94,15,14.93,Bien,Validé,1,2023-24,0
8180,661,14,94,16,10.58,Passable,Validé,0,2023-24,0
8181,661,28,94,15,15.47,Bien,Validé,2,2023-24,0
8182,661,28,94,16,9.96,Insuffisant,Non Validé,0,2023-24,0
8183,662,7,4,1,6.11,Insuffisant,Non Validé,1,2020-21,0
8184,662,7,4,2,9.94,Insuffisant,Non Validé,1,2020-21,0
8185,662,8,4,1,7.62,Insuffisant,Non Validé,0,2020-21,0
8186,662,8,4,2,7.65,Insuffisant,Non Validé,1,2020-21,1
8187,662,9,4,3,8.54,Insuffisant,Non Validé,3,2020-21,0
8188,662,9,4,4,12.53,Assez Bien,Validé,0,2020-21,0
8189,662,10,4,3,11.58,Passable,Validé,3,2020-21,0
8190,662,10,4,4,12.86,Assez Bien,Validé,3,2020-21,0
8191,662,7,34,5,10.34,Passable,Validé,1,2021-22,0
8192,662,7,34,6,12.4,Assez Bien,Validé,3,2021-22,0
8193,662,8,34,5,13.06,Assez Bien,Validé,1,2021-22,0
8194,662,8,34,6,10.2,Passable,Validé,3,2021-22,0
8195,662,9,34,7,16.19,Très Bien,Validé,2,2021-22,0
8196,662,9,34,8,7.78,Insuffisant,Non Validé,2,2021-22,0
8197,662,10,34,7,13.73,Assez Bien,Validé,0,2021-22,0
8198,662,10,34,8,14.12,Bien,Validé,2,2021-22,0
8199,662,7,63,9,12.38,Assez Bien,Validé,0,2022-23,0
8200,662,7,63,10,11.74,Passable,Validé,0,2022-23,0
8201,662,8,63,9,14.36,Bien,Validé,1,2022-23,0
8202,662,8,63,10,7.06,Insuffisant,Non Validé,1,2022-23,0
8203,662,9,63,11,14.16,Bien,Validé,1,2022-23,0
8204,662,9,63,12,12.81,Assez Bien,Validé,1,2022-23,0
8205,662,10,63,11,10.12,Passable,Validé,0,2022-23,0
8206,662,10,63,12,11.02,Passable,Validé,1,2022-23,0
8207,663,19,46,5,15.67,Bien,Validé,2,2021-22,0
8208,663,19,46,6,11.28,Passable,Validé,1,2021-22,0
8209,663,20,46,7,12.85,Assez Bien,Validé,0,2021-22,0
8210,663,20,46,8,15.06,Bien,Validé,1,2021-22,0
8211,663,19,76,9,13.92,Assez Bien,Validé,0,2022-23,0
8212,663,19,76,10,12.68,Assez Bien,Validé,0,2022-23,0
8213,663,20,76,11,11.92,Passable,Validé,0,2022-23,0
8214,663,20,76,12,14.42,Bien,Validé,1,2022-23,0
8215,663,19,105,13,13.37,Assez Bien,Validé,0,2023-24,0
8216,663,19,105,14,10.86,Passable,Validé,1,2023-24,0
8217,663,20,105,15,14.82,Bien,Validé,1,2023-24,0
8218,663,20,105,16,14.89,Bien,Validé,2,2023-24,0
8219,664,19,47,5,14.41,Bien,Validé,1,2021-22,0
8220,664,19,47,6,13.29,Assez Bien,Validé,1,2021-22,0
8221,664,20,47,7,13.25,Assez Bien,Validé,0,2021-22,0
8222,664,20,47,8,14.51,Bien,Validé,1,2021-22,0
8223,664,19,76,9,16.71,Très Bien,Validé,1,2022-23,0
8224,664,19,76,10,12.36,Assez Bien,Validé,0,2022-23,0
8225,664,20,76,11,16.53,Très Bien,Validé,1,2022-23,0
8226,664,20,76,12,13.78,Assez Bien,Validé,0,2022-23,0
8227,664,19,104,13,14.17,Bien,Validé,0,2023-24,0
8228,664,19,104,14,15.47,Bien,Validé,0,2023-24,0
8229,664,20,104,15,13.5,Assez Bien,Validé,1,2023-24,0
8230,664,20,104,16,11.91,Passable,Validé,0,2023-24,0
8231,665,15,69,9,11.24,Passable,Validé,2,2022-23,0
8232,665,15,69,10,15.77,Bien,Validé,0,2022-23,0
8233,665,16,69,11,14.71,Bien,Validé,0,2022-23,0
8234,665,16,69,12,15.34,Bien,Validé,1,2022-23,0
8235,665,15,99,13,14.6,Bien,Validé,1,2023-24,0
8236,665,15,99,14,11.56,Passable,Validé,1,2023-24,0
8237,665,16,99,15,16.82,Très Bien,Validé,1,2023-24,0
8238,665,16,99,16,15.87,Bien,Validé,0,2023-24,0
8239,666,26,29,1,14.21,Bien,Validé,0,2020-21,0
8240,666,26,29,2,16.08,Très Bien,Validé,0,2020-21,0
8241,666,26,58,5,14.41,Bien,Validé,1,2021-22,0
8242,666,26,58,6,15.95,Bien,Validé,0,2021-22,0
8243,666,26,87,9,16.87,Très Bien,Validé,1,2022-23,0
8244,666,26,87,10,16.51,Très Bien,Validé,1,2022-23,0
8245,667,11,94,13,9.77,Insuffisant,Non Validé,1,2023-24,0
8246,667,11,94,14,14.18,Bien,Validé,0,2023-24,0
8247,667,12,94,15,14.93,Bien,Validé,2,2023-24,0
8248,667,12,94,16,13.04,Assez Bien,Validé,1,2023-24,0
8249,667,13,94,13,12.48,Assez Bien,Validé,1,2023-24,0
8250,667,13,94,14,15.38,Bien,Validé,3,2023-24,0
8251,667,14,94,15,12.81,Assez Bien,Validé,1,2023-24,0
8252,667,14,94,16,12.22,Assez Bien,Validé,0,2023-24,0
8253,667,28,94,15,11.77,Passable,Validé,1,2023-24,0
8254,667,28,94,16,10.64,Passable,Validé,1,2023-24,0
8255,668,19,105,13,12.67,Assez Bien,Validé,0,2023-24,0
8256,668,19,105,14,13.38,Assez Bien,Validé,0,2023-24,0
8257,668,20,105,15,11.88,Passable,Validé,0,2023-24,0
8258,668,20,105,16,14.25,Bien,Validé,1,2023-24,0
8259,669,11,36,5,12.48,Assez Bien,Validé,0,2021-22,0
8260,669,11,36,6,14.93,Bien,Validé,0,2021-22,0
8261,669,12,36,7,11.36,Passable,Validé,1,2021-22,0
8262,669,12,36,8,14.1,Bien,Validé,0,2021-22,0
8263,669,13,36,5,11.47,Passable,Validé,0,2021-22,0
8264,669,13,36,6,12.25,Assez Bien,Validé,1,2021-22,0
8265,669,14,36,7,10.92,Passable,Validé,1,2021-22,0
8266,669,14,36,8,11.89,Passable,Validé,0,2021-22,0
8267,669,28,36,7,14.64,Bien,Validé,2,2021-22,0
8268,669,28,36,8,12.86,Assez Bien,Validé,2,2021-22,0
8269,669,11,65,9,11.4,Passable,Validé,1,2022-23,0
8270,669,11,65,10,11.41,Passable,Validé,2,2022-23,0
8271,669,12,65,11,12.88,Assez Bien,Validé,1,2022-23,0
8272,669,12,65,12,12.46,Assez Bien,Validé,2,2022-23,0
8273,669,13,65,9,11.09,Passable,Validé,1,2022-23,0
8274,669,13,65,10,7.52,Insuffisant,Non Validé,0,2022-23,0
8275,669,14,65,11,10.97,Passable,Validé,1,2022-23,0
8276,669,14,65,12,12.67,Assez Bien,Validé,4,2022-23,0
8277,669,28,65,11,11.28,Passable,Validé,2,2022-23,0
8278,669,28,65,12,7.69,Insuffisant,Non Validé,2,2022-23,0
8279,669,11,95,13,14.79,Bien,Validé,0,2023-24,0
8280,669,11,95,14,10.7,Passable,Validé,1,2023-24,0
8281,669,12,95,15,13.67,Assez Bien,Validé,0,2023-24,0
8282,669,12,95,16,12.55,Assez Bien,Validé,1,2023-24,0
8283,669,13,95,13,11.59,Passable,Validé,1,2023-24,0
8284,669,13,95,14,9.96,Insuffisant,Non Validé,0,2023-24,0
8285,669,14,95,15,12.08,Assez Bien,Validé,3,2023-24,0
8286,669,14,95,16,8.87,Insuffisant,Non Validé,1,2023-24,0
8287,669,28,95,15,12.33,Assez Bien,Validé,0,2023-24,0
8288,669,28,95,16,13.57,Assez Bien,Validé,1,2023-24,0
8289,670,17,43,5,12.6,Assez Bien,Validé,0,2021-22,0
8290,670,17,43,6,10.64,Passable,Validé,0,2021-22,0
8291,670,18,43,5,12.9,Assez Bien,Validé,1,2021-22,0
8292,670,18,43,6,16.34,Très Bien,Validé,0,2021-22,0
8293,670,17,71,9,17.08,Très Bien,Validé,1,2022-23,0
8294,670,17,71,10,14.22,Bien,Validé,0,2022-23,0
8295,670,18,71,9,17.56,Très Bien,Validé,0,2022-23,0
8296,670,18,71,10,14.23,Bien,Validé,0,2022-23,0
8297,670,17,102,13,14.57,Bien,Validé,2,2023-24,0
8298,670,17,102,14,13.81,Assez Bien,Validé,0,2023-24,0
8299,670,18,102,13,13.41,Assez Bien,Validé,0,2023-24,0
8300,670,18,102,14,14.45,Bien,Validé,1,2023-24,0
8301,671,23,25,1,14.14,Bien,Validé,1,2020-21,0
8302,671,23,25,2,14.46,Bien,Validé,0,2020-21,0
8303,671,24,25,3,15.42,Bien,Validé,2,2020-21,0
8304,671,24,25,4,14.09,Bien,Validé,0,2020-21,0
8305,671,23,54,5,13.71,Assez Bien,Validé,1,2021-22,0
8306,671,23,54,6,12.53,Assez Bien,Validé,1,2021-22,0
8307,671,24,54,7,13.57,Assez Bien,Validé,5,2021-22,0
8308,671,24,54,8,15.82,Bien,Validé,4,2021-22,0
8309,671,23,83,9,12.26,Assez Bien,Validé,1,2022-23,0
8310,671,23,83,10,10.95,Passable,Validé,2,2022-23,0
8311,671,24,83,11,12.37,Assez Bien,Validé,2,2022-23,0
8312,671,24,83,12,11.92,Passable,Validé,0,2022-23,0
8313,672,17,73,9,16.24,Très Bien,Validé,0,2022-23,0
8314,672,17,73,10,11.46,Passable,Validé,0,2022-23,0
8315,672,18,73,9,15.25,Bien,Validé,0,2022-23,0
8316,672,18,73,10,11.11,Passable,Validé,2,2022-23,0
8317,672,17,100,13,14.17,Bien,Validé,0,2023-24,0
8318,672,17,100,14,12.94,Assez Bien,Validé,0,2023-24,0
8319,672,18,100,13,14.51,Bien,Validé,0,2023-24,0
8320,672,18,100,14,13.8,Assez Bien,Validé,0,2023-24,0
8321,673,15,41,5,13.52,Assez Bien,Validé,0,2021-22,0
8322,673,15,41,6,12.94,Assez Bien,Validé,1,2021-22,0
8323,673,16,41,7,13.58,Assez Bien,Validé,2,2021-22,0
8324,673,16,41,8,13.69,Assez Bien,Validé,1,2021-22,0
8325,673,15,70,9,10.87,Passable,Validé,1,2022-23,0
8326,673,15,70,10,10.93,Passable,Validé,1,2022-23,0
8327,673,16,70,11,15.78,Bien,Validé,1,2022-23,0
8328,673,16,70,12,10.07,Passable,Validé,1,2022-23,0
8329,673,15,98,13,12.15,Assez Bien,Validé,1,2023-24,0
8330,673,15,98,14,12.07,Assez Bien,Validé,0,2023-24,0
8331,673,16,98,15,8.76,Insuffisant,Non Validé,0,2023-24,0
8332,673,16,98,16,14.88,Bien,Validé,1,2023-24,0
8333,674,19,45,5,14.83,Bien,Validé,0,2021-22,0
8334,674,19,45,6,14.08,Bien,Validé,0,2021-22,0
8335,674,20,45,7,15.68,Bien,Validé,0,2021-22,0
8336,674,20,45,8,14.02,Bien,Validé,0,2021-22,0
8337,674,19,76,9,14.09,Bien,Validé,1,2022-23,0
8338,674,19,76,10,12.71,Assez Bien,Validé,0,2022-23,0
8339,674,20,76,11,14.65,Bien,Validé,3,2022-23,0
8340,674,20,76,12,16.66,Très Bien,Validé,0,2022-23,0
8341,674,19,104,13,15.67,Bien,Validé,0,2023-24,0
8342,674,19,104,14,15.56,Bien,Validé,0,2023-24,0
8343,674,20,104,15,13.73,Assez Bien,Validé,1,2023-24,0
8344,674,20,104,16,15.29,Bien,Validé,2,2023-24,0
8345,675,1,61,9,10.6,Passable,Validé,1,2022-23,0
8346,675,1,61,10,8.9,Insuffisant,Non Validé,1,2022-23,0
8347,675,2,61,9,9.83,Insuffisant,Non Validé,1,2022-23,0
8348,675,2,61,10,10.1,Passable,Validé,0,2022-23,0
8349,675,3,61,11,7.51,Insuffisant,Non Validé,1,2022-23,0
8350,675,3,61,12,13.07,Assez Bien,Validé,2,2022-23,0
8351,675,4,61,11,11.73,Passable,Validé,1,2022-23,0
8352,675,4,61,12,8.68,Insuffisant,Non Validé,0,2022-23,0
8353,675,5,61,9,12.4,Assez Bien,Validé,1,2022-23,0
8354,675,5,61,10,8.95,Insuffisant,Non Validé,0,2022-23,0
8355,675,6,61,11,10.7,Passable,Validé,2,2022-23,0
8356,675,6,61,12,10.22,Passable,Validé,1,2022-23,0
8357,675,27,61,9,11.17,Passable,Validé,0,2022-23,0
8358,675,27,61,10,13.8,Assez Bien,Validé,1,2022-23,0
8359,675,1,88,13,13.81,Assez Bien,Validé,2,2023-24,0
8360,675,1,88,14,11.66,Passable,Validé,3,2023-24,0
8361,675,2,88,13,12.15,Assez Bien,Validé,5,2023-24,0
8362,675,2,88,14,11.56,Passable,Validé,2,2023-24,0
8363,675,3,88,15,11.65,Passable,Validé,0,2023-24,0
8364,675,3,88,16,12.5,Assez Bien,Validé,2,2023-24,0
8365,675,4,88,15,10.55,Passable,Validé,1,2023-24,0
8366,675,4,88,16,12.88,Assez Bien,Validé,2,2023-24,0
8367,675,5,88,13,13.05,Assez Bien,Validé,1,2023-24,0
8368,675,5,88,14,11.43,Passable,Validé,0,2023-24,0
8369,675,6,88,15,14.23,Bien,Validé,1,2023-24,0
8370,675,6,88,16,11.02,Passable,Validé,2,2023-24,0
8371,675,27,88,13,9.37,Insuffisant,Non Validé,0,2023-24,0
8372,675,27,88,14,13.64,Assez Bien,Validé,0,2023-24,0
8373,676,17,101,13,14.17,Bien,Validé,2,2023-24,0
8374,676,17,101,14,10.4,Passable,Validé,2,2023-24,0
8375,676,18,101,13,13.87,Assez Bien,Validé,0,2023-24,0
8376,676,18,101,14,12.64,Assez Bien,Validé,0,2023-24,0
8377,677,15,10,1,13.66,Assez Bien,Validé,2,2020-21,0
8378,677,15,10,2,16.43,Très Bien,Validé,0,2020-21,0
8379,677,16,10,3,11.34,Passable,Validé,0,2020-21,0
8380,677,16,10,4,13.76,Assez Bien,Validé,0,2020-21,0
8381,677,15,40,5,13.13,Assez Bien,Validé,1,2021-22,0
8382,677,15,40,6,12.27,Assez Bien,Validé,2,2021-22,0
8383,677,16,40,7,13.7,Assez Bien,Validé,0,2021-22,0
8384,677,16,40,8,13.39,Assez Bien,Validé,1,2021-22,0
8385,677,15,70,9,12.98,Assez Bien,Validé,3,2022-23,0
8386,677,15,70,10,10.99,Passable,Validé,0,2022-23,0
8387,677,16,70,11,11.95,Passable,Validé,2,2022-23,0
8388,677,16,70,12,10.5,Passable,Validé,0,2022-23,0
8389,678,15,41,5,13.23,Assez Bien,Validé,0,2021-22,0
8390,678,15,41,6,14.63,Bien,Validé,0,2021-22,0
8391,678,16,41,7,14.65,Bien,Validé,0,2021-22,0
8392,678,16,41,8,9.3,Insuffisant,Non Validé,1,2021-22,0
8393,678,15,69,9,8.69,Insuffisant,Non Validé,1,2022-23,0
8394,678,15,69,10,13.91,Assez Bien,Validé,1,2022-23,0
8395,678,16,69,11,18.33,Très Bien,Validé,0,2022-23,0
8396,678,16,69,12,16.02,Très Bien,Validé,1,2022-23,0
8397,678,15,99,13,12.68,Assez Bien,Validé,1,2023-24,0
8398,678,15,99,14,12.33,Assez Bien,Validé,1,2023-24,0
8399,678,16,99,15,15.12,Bien,Validé,2,2023-24,0
8400,678,16,99,16,12.63,Assez Bien,Validé,1,2023-24,0
8401,679,11,65,9,14.93,Bien,Validé,0,2022-23,0
8402,679,11,65,10,16.32,Très Bien,Validé,1,2022-23,0
8403,679,12,65,11,12.84,Assez Bien,Validé,2,2022-23,0
8404,679,12,65,12,12.16,Assez Bien,Validé,1,2022-23,0
8405,679,13,65,9,9.36,Insuffisant,Non Validé,1,2022-23,0
8406,679,13,65,10,13.8,Assez Bien,Validé,0,2022-23,0
8407,679,14,65,11,15.37,Bien,Validé,1,2022-23,0
8408,679,14,65,12,11.64,Passable,Validé,0,2022-23,0
8409,679,28,65,11,15.71,Bien,Validé,0,2022-23,0
8410,679,28,65,12,15.51,Bien,Validé,2,2022-23,0
8411,679,11,94,13,11.22,Passable,Validé,2,2023-24,0
8412,679,11,94,14,12.94,Assez Bien,Validé,0,2023-24,0
8413,679,12,94,15,15.73,Bien,Validé,1,2023-24,0
8414,679,12,94,16,10.92,Passable,Validé,1,2023-24,0
8415,679,13,94,13,17.87,Très Bien,Validé,1,2023-24,0
8416,679,13,94,14,14.62,Bien,Validé,0,2023-24,0
8417,679,14,94,15,12.63,Assez Bien,Validé,1,2023-24,0
8418,679,14,94,16,12.94,Assez Bien,Validé,0,2023-24,0
8419,679,28,94,15,13.12,Assez Bien,Validé,0,2023-24,0
8420,679,28,94,16,14.86,Bien,Validé,0,2023-24,0
8421,680,17,44,5,10.11,Passable,Validé,2,2021-22,0
8422,680,17,44,6,7.98,Insuffisant,Non Validé,2,2021-22,1
8423,680,18,44,5,6.61,Insuffisant,Non Validé,1,2021-22,0
8424,680,18,44,6,9.15,Insuffisant,Non Validé,1,2021-22,0
8425,680,17,71,9,11.37,Passable,Validé,0,2022-23,0
8426,680,17,71,10,7.66,Insuffisant,Non Validé,3,2022-23,1
8427,680,18,71,9,7.85,Insuffisant,Non Validé,2,2022-23,0
8428,680,18,71,10,8.96,Insuffisant,Non Validé,1,2022-23,0
8429,680,17,100,13,7.76,Insuffisant,Non Validé,2,2023-24,0
8430,680,17,100,14,7.34,Insuffisant,Non Validé,1,2023-24,0
8431,680,18,100,13,11.98,Passable,Validé,3,2023-24,0
8432,680,18,100,14,6.29,Insuffisant,Non Validé,1,2023-24,0
8433,681,21,23,1,11.44,Passable,Validé,1,2020-21,0
8434,681,21,23,2,14.52,Bien,Validé,0,2020-21,0
8435,681,22,23,3,12.14,Assez Bien,Validé,2,2020-21,0
8436,681,22,23,4,8.4,Insuffisant,Non Validé,2,2020-21,0
8437,681,21,52,5,10.36,Passable,Validé,3,2021-22,0
8438,681,21,52,6,11.21,Passable,Validé,2,2021-22,0
8439,681,22,52,7,9.91,Insuffisant,Non Validé,3,2021-22,0
8440,681,22,52,8,8.45,Insuffisant,Non Validé,2,2021-22,0
8441,681,21,80,9,14.08,Bien,Validé,1,2022-23,0
8442,681,21,80,10,10.83,Passable,Validé,0,2022-23,0
8443,681,22,80,11,11.46,Passable,Validé,1,2022-23,0
8444,681,22,80,12,12.51,Assez Bien,Validé,2,2022-23,0
8445,682,15,68,9,15.64,Bien,Validé,1,2022-23,0
8446,682,15,68,10,15.76,Bien,Validé,2,2022-23,0
8447,682,16,68,11,14.14,Bien,Validé,1,2022-23,0
8448,682,16,68,12,12.57,Assez Bien,Validé,0,2022-23,0
8449,682,15,99,13,17.52,Très Bien,Validé,0,2023-24,0
8450,682,15,99,14,14.97,Bien,Validé,1,2023-24,0
8451,682,16,99,15,15.05,Bien,Validé,1,2023-24,0
8452,682,16,99,16,15.92,Bien,Validé,0,2023-24,0
8453,683,15,10,1,12.26,Assez Bien,Validé,0,2020-21,0
8454,683,15,10,2,10.05,Passable,Validé,1,2020-21,0
8455,683,16,10,3,11.31,Passable,Validé,0,2020-21,0
8456,683,16,10,4,14.61,Bien,Validé,0,2020-21,0
8457,683,15,40,5,12.35,Assez Bien,Validé,0,2021-22,0
8458,683,15,40,6,11.11,Passable,Validé,1,2021-22,0
8459,683,16,40,7,12.22,Assez Bien,Validé,0,2021-22,0
8460,683,16,40,8,13.57,Assez Bien,Validé,1,2021-22,0
8461,683,15,70,9,11.54,Passable,Validé,2,2022-23,0
8462,683,15,70,10,13.05,Assez Bien,Validé,1,2022-23,0
8463,683,16,70,11,13.06,Assez Bien,Validé,1,2022-23,0
8464,683,16,70,12,12.96,Assez Bien,Validé,0,2022-23,0
8465,684,17,101,13,13.43,Assez Bien,Validé,2,2023-24,0
8466,684,17,101,14,10.47,Passable,Validé,1,2023-24,0
8467,684,18,101,13,11.76,Passable,Validé,0,2023-24,0
8468,684,18,101,14,10.17,Passable,Validé,1,2023-24,0
8469,685,21,23,1,15.18,Bien,Validé,1,2020-21,0
8470,685,21,23,2,12.32,Assez Bien,Validé,0,2020-21,0
8471,685,22,23,3,14.44,Bien,Validé,0,2020-21,0
8472,685,22,23,4,13.28,Assez Bien,Validé,1,2020-21,0
8473,685,21,50,5,14.95,Bien,Validé,1,2021-22,0
8474,685,21,50,6,12.45,Assez Bien,Validé,1,2021-22,0
8475,685,22,50,7,15.43,Bien,Validé,2,2021-22,0
8476,685,22,50,8,13.43,Assez Bien,Validé,2,2021-22,0
8477,685,21,77,9,14.66,Bien,Validé,1,2022-23,0
8478,685,21,77,10,12.82,Assez Bien,Validé,0,2022-23,0
8479,685,22,77,11,13.45,Assez Bien,Validé,1,2022-23,0
8480,685,22,77,12,13.34,Assez Bien,Validé,2,2022-23,0
8481,686,1,30,5,12.6,Assez Bien,Validé,1,2021-22,0
8482,686,1,30,6,14.22,Bien,Validé,2,2021-22,0
